key,NOME_UF,CODIGO_UF,xcoord,ycoord,area_perimeter_area,area_perimeter_perimeter
mgpiau,mg,31.0,-43.3170707655928,-21.5022081698094,0.0167026821535501,0.733606376060688
mgpiedadedecaratinga,mg,31.0,-42.0445632707688,-19.7623219768926,0.0095899083971176,0.456758309796377
mgpiedadedepontenova,mg,31.0,-42.7184635258708,-20.2414672207706,0.0072878688258128,0.403081728292038
mgpiedadedoriogrande,mg,31.0,-44.1558892986574,-21.4841269031802,0.0282032654496334,0.986952230059086
mgpiedadedosgerais,mg,31.0,-44.2463908650566,-20.4737963665726,0.0225320022678375,0.803330827830247
mgpimenta,mg,31.0,-45.8315032362927,-20.5304342401469,0.0359664057061764,1.035588225133
mgpingodgua,mg,31.0,-42.4215240532572,-19.7434642616888,0.0057369561338305,0.376163237253099
mgpintpolis,mg,31.0,-45.24776784042,-16.0502144925065,0.104660456142597,1.69007910852211
mgpiracema,mg,31.0,-44.4228401309712,-20.5222625063332,0.0242520965805966,0.831480796628841
mgpirajuba,mg,31.0,-48.6575537596767,-19.939970744686,0.0286181511089012,0.954732730499491
mgpiranga,mg,31.0,-43.2990031349246,-20.6333306790043,0.0569740501126148,1.34020298951899
mgpiranguinho,mg,31.0,-45.5884786597628,-22.3629367199569,0.011453037800834,0.786274847919807
mgpiranguu,mg,31.0,-45.5219632726231,-22.5518361452555,0.0149150524098332,0.676477099581534
mgpirapetinga,mg,31.0,-42.3635971030221,-21.6791857801436,0.0166041694621413,0.725654581985257
mgpirapora,mg,31.0,-44.8671594049354,-17.399065337789,0.048904036213969,1.13335227847108
mgpiraba,mg,31.0,-43.0297854116365,-21.2640850296013,0.0125383448319667,0.603479788174631
mgpitangui,mg,31.0,-44.8864749539797,-19.5875839232014,0.0489332699498277,1.1681845823624
mgpiumhi,mg,31.0,-46.0504793668911,-20.441456966718,0.0779137390786673,1.60104027025732
mgplanura,mg,31.0,-48.6460257111394,-20.0808006609135,0.0274298841562768,0.876983720916135
mgpocrane,mg,31.0,-41.5572803996948,-19.5850570409111,0.0595523205794848,1.35702611466845
mgpompu,mg,31.0,-44.9239918594815,-19.1309917533713,0.219674024454093,2.80983281446577
mgpontenova,mg,31.0,-42.9177873440979,-20.4120291716382,0.040671565513037,1.1836147702089
mgpontochique,mg,31.0,-44.9740135490717,-16.6083385954908,0.051102795000304,1.39051730318802
mgpontodosvolantes,mg,31.0,-41.4741329712007,-16.8345099751146,0.103137567619854,2.0042724220276
mgporteirinha,mg,31.0,-43.0796488358336,-15.711097439229,0.150161959355444,3.20478830794202
mgportofirme,mg,31.0,-43.0808656068492,-20.663543633668,0.0247765074942663,1.00580390979765
mgpot,mg,31.0,-41.7719397176461,-17.8140916769849,0.053918407755873,1.56411359008266
mgpousoalegre,mg,31.0,-45.9399506487152,-22.2651481761901,0.0476566661355378,1.12291764829133
mgpousoalto,mg,31.0,-44.9326599098117,-22.1752678932956,0.0228086071061853,0.851654788647573
mgpoofundo,mg,31.0,-45.9935188484964,-21.806051858616,0.0414928126230052,1.02585529281528
mgpoosdecaldas,mg,31.0,-46.5631418181722,-21.8076552981059,0.0475530474308812,1.32524218833495
mgprados,mg,31.0,-44.0636439211529,-21.0986471631041,0.0228245941569298,1.08727643330303
mgprata,mg,31.0,-48.953767846671,-19.3297002394238,0.417447406388817,3.63420767180991
mgpratinha,mg,31.0,-46.40184049567,-19.7611380789635,0.0534165400947586,1.29223262806052
mgpratpolis,mg,31.0,-46.8625930359755,-20.7874208163864,0.0186547123905711,0.837430208636839
mgpresidentebernardes,mg,31.0,-43.1549632107101,-20.7705374981397,0.0204916377049358,0.730663684175518
mgpresidentejuscelino,mg,31.0,-44.0833901039484,-18.7259637311148,0.0595650499941485,2.3741561804516
mgpresidentekubitschek,mg,31.0,-43.5789451554968,-18.6334547546864,0.0161596298424911,0.676140686807454
mgpresidenteolegrio,mg,31.0,-46.3374977091338,-18.2378531517291,0.30182388540652,3.5281332402454
mgprudentedemorais,mg,31.0,-44.1119283239472,-19.4647521333845,0.0106956848492814,0.526843842883681
mgquartelgeral,mg,31.0,-45.60328866426,-19.2798800822509,0.0478458558733337,1.85539953442792
mgqueluzito,mg,31.0,-43.8908317341508,-20.7320943586192,0.0133049270045262,0.58778682501307
mgraposos,mg,31.0,-43.7831816131562,-19.9812526654192,0.0062056772467826,0.409265027695423
mgraulsoares,mg,31.0,-42.3907303678122,-20.011344908689,0.0664591394435661,1.9336023273946
mgrecreio,mg,31.0,-42.4382778434193,-21.5201114342548,0.0203587025850425,0.742803968978858
mgreduto,mg,31.0,-41.9405227558608,-20.2377339573154,0.0131222593783491,0.626417135796994
mgresendecosta,mg,31.0,-44.2948640344408,-20.8386572851078,0.0548111460895484,1.47484098085123
mgresplendor,mg,31.0,-41.1506426736292,-19.2110414387811,0.0921788449904284,1.50535168270052
mgressaquinha,mg,31.0,-43.753410820177,-21.085633255843,0.0165161475354125,0.848927536728113
mgriachinho,mg,31.0,-45.9278514666,-16.2821827434506,0.14996017861364,2.6222707849423
mgriachodosmachados,mg,31.0,-42.9936045087816,-16.0547385696215,0.110910015587535,2.49342422784078
mgribeirovermelho,mg,31.0,-45.0730796865113,-21.1480283501072,0.0042755143759905,0.342683010472098
mgribeirodasneves,mg,31.0,-44.0719177896061,-19.7792366912323,0.0133329551742349,0.632568891582656
mgrioacima,mg,31.0,-43.7722522919837,-20.1060016909081,0.0198338996231655,0.723654583413955
mgriocasca,mg,31.0,-42.6607042636549,-20.1407273639849,0.0331911075448943,1.28304858779743
mgriodoce,mg,31.0,-42.9063219892686,-20.2150659032157,0.0097260920589974,0.634705410801608
mgrioespera,mg,31.0,-43.4923678699205,-20.8677521482738,0.0208288203494931,0.82394012166085
mgriomanso,mg,31.0,-44.3452883036509,-20.2670286227793,0.0201052032241478,0.737562776262208
mgrionovo,mg,31.0,-43.144665810093,-21.4685657983265,0.0180297412025539,0.94352663808293
mgrioparanaba,mg,31.0,-46.2987912471141,-19.2403391733414,0.116181279334967,1.63607903809112
mgriopardodeminas,mg,31.0,-42.551716830917,-15.709264068172,0.262868741593138,2.96163856008175
mgriopiracicaba,mg,31.0,-43.1497940056962,-19.9709786411302,0.0319431704579074,0.985103834233133
mgriopomba,mg,31.0,-43.1720750740044,-21.2484491885635,0.0218377475292186,0.963798612793935
mgriopreto,mg,31.0,-43.8785746139097,-22.040728587188,0.0303598676947558,1.01286862154192
mgriovermelho,mg,31.0,-43.0556379485564,-18.2540185815873,0.084319421581597,1.8265144395411
mgriodoprado,mg,31.0,-40.5562812337704,-16.6770439262423,0.040578025736977,1.15313838436115
mgritpolis,mg,31.0,-44.3756316226316,-20.9854500288567,0.0340296895719803,0.956458244281238
mgrochedodeminas,mg,31.0,-43.0289459851487,-21.6413401392566,0.0069307947124457,0.397395181620596
mgrodeiro,mg,31.0,-42.8413509449681,-21.2107877740678,0.0062565324923866,0.411522166463537
mgromaria,mg,31.0,-47.5634113553848,-18.903956068534,0.0344621064066359,0.831146105894685
mgrosriodalimeira,mg,31.0,-42.5121697844771,-20.9788879859914,0.009717443572299,0.628594701974443
mgrubelita,mg,31.0,-42.2340449120789,-16.367633820947,0.0937775912309462,1.78869322979109
mgrubim,mg,31.0,-40.4943298092877,-16.463824788659,0.081859829770508,1.68224521433459
mgsabar,mg,31.0,-43.7791456903672,-19.8511258628317,0.0262309989027472,1.09729888468512
mgsabinpolis,mg,31.0,-43.0637141045448,-18.6509114110195,0.0786384437499805,1.75247307451537
mgsacramento,mg,31.0,-47.2662091429398,-19.9046247217803,0.265027592772185,3.94948744629882
mgsalinas,mg,31.0,-42.1530038677706,-16.1089324215181,0.160332815546838,2.51737924824435
mgsaltodadivisa,mg,31.0,-40.0292852887544,-16.1105856497023,0.0797278715305652,1.71405211433302
mgsantabrbara,mg,31.0,-43.4754263635552,-20.0291209703972,0.0589545816024497,1.76472061445909
mgsantabrbaradoleste,mg,31.0,-42.1091366011632,-19.9441763441333,0.0094928692624307,0.51908083159895
mgsantabrbaradomonteverde,mg,31.0,-43.6948730023723,-21.9636237999556,0.0363198469729582,1.07298597131149
mgsantabrbaradotugrio,mg,31.0,-43.533215700275,-21.2463046466157,0.0165693712183383,0.604639267638801
mgsantacruzdeminas,mg,31.0,-44.2153427840122,-21.1210247406836,0.0002184630514534,0.0780487803212031
mgsantacruzdesalinas,mg,31.0,-41.7899466104886,-16.0507299565289,0.0495360032386998,1.35374777734129
mgsantacruzdoescalvado,mg,31.0,-42.8141447307174,-20.2301812466211,0.0222958918164977,0.864870340279645
mgsantaefigniademinas,mg,31.0,-42.4040893093666,-18.8621269134257,0.0112958135840699,0.514604148633162
mgsantafdeminas,mg,31.0,-45.5571885047064,-16.7012716359702,0.24714443217033,2.99338183475947
mgsantahelenademinas,mg,31.0,-40.6585285171298,-16.9032569728758,0.0234466001477927,0.7589157391104
mgsantajuliana,mg,31.0,-47.5085057757404,-19.3806713544536,0.0625433759253156,1.20688123699622
mgsantaluzia,mg,31.0,-43.8367314912055,-19.7446933799914,0.020144489183167,1.03403513176073
mgsantamargarida,mg,31.0,-42.2661614175015,-20.4273895345428,0.0221877052269974,0.762678096373028
mgsantamariadeitabira,mg,31.0,-43.0448740796935,-19.4350092697148,0.0513329563436287,1.47226003626744
mgsantamariadosalto,mg,31.0,-40.1170812293186,-16.3078620811951,0.0373720053601119,0.932752313802958
mgsantamariadosuau,mg,31.0,-42.324759558389,-18.257564144625,0.0531998636418507,1.69039688825923
mgsantaritadecaldas,mg,31.0,-46.2715005445087,-22.0236401412872,0.0439584857328441,1.30291931127001
mgsantaritadeibitipoca,mg,31.0,-43.9303448143314,-21.577515602937,0.0282801166581521,0.913230810153375
mgsantaritadejacutinga,mg,31.0,-44.0955907309935,-22.0988206556869,0.0382598222515185,1.18666658177814
mgsantaritademinas,mg,31.0,-42.1238293041829,-19.8743720529536,0.0058653909386521,0.36595668635328
mgsantaritadoitueto,mg,31.0,-41.3889090504545,-19.4128095279602,0.0418808503181936,1.13062479760352
mgsantaritadosapuca,mg,31.0,-45.6827805941306,-22.2369678954238,0.0306714053068617,1.01210239667905
mgsantarosadaserra,mg,31.0,-46.0036207867959,-19.5613259849905,0.025575386919229,0.939853425395046
mgsantavitria,mg,31.0,-50.2753786335237,-18.9896977812102,0.257792516535517,2.7054738739294
mgsantanadavargem,mg,31.0,-45.5051283641423,-21.2705790872958,0.0149454584910131,0.769192852608535
mgsantanadecataguases,mg,31.0,-42.5563828002242,-21.2825348828273,0.0141179816472459,0.636083055908093
mgsantanadepirapama,mg,31.0,-43.9044124143468,-18.9183914196621,0.104756365604487,2.4394190659551
mgsantanadodeserto,mg,31.0,-43.183218577752,-21.9457742430871,0.0159435325530808,0.825889423212129
mgsantanadogarambu,mg,31.0,-44.0660724020056,-21.6372820970592,0.0177280476763713,0.876574430320829
mgsantanadojacar,mg,31.0,-45.0629654807589,-20.8831242252838,0.0092838269860635,0.552782342692378
mgsantanadomanhuau,mg,31.0,-41.8924149885476,-20.0559954684528,0.0299460576028991,0.897264366734237
mgsantanadoparaso,mg,31.0,-42.5208310675784,-19.3840274135153,0.0236598854723979,0.87501174101684
mgsantanadoriacho,mg,31.0,-43.645203122699,-19.188730086954,0.058061559010639,1.54626693200288
mgsantanadosmontes,mg,31.0,-43.6698672477226,-20.7969660191209,0.0170665887458199,0.748700568124129
mgsantoantniodoamparo,mg,31.0,-44.9435990869062,-20.916999018569,0.042723865046753,1.10031936034864
mgsantoantniodoaventureiro,mg,31.0,-42.8117347256384,-21.7513880681332,0.0176185312788562,0.798487711237963
mgsantoantniodograma,mg,31.0,-42.6040517767068,-20.321585852527,0.011203304195476,0.592831450836483
mgsantoantniodoitamb,mg,31.0,-43.2681620138958,-18.478331500315,0.0259638414784149,0.842293001034318
mgsantoantniodojacinto,mg,31.0,-40.277736168818,-16.5044154763048,0.0421429776273499,1.28548411523314
mgsantoantniodomonte,mg,31.0,-45.2918351041204,-20.0834728490852,0.0975498192372015,2.08080879814737
mgsantoantniodoretiro,mg,31.0,-42.6607027866621,-15.2885172526982,0.0671015069689247,1.45935881580186
mgsantoantniodorioabaixo,mg,31.0,-43.24946242952,-19.2409922276636,0.0092242632649686,0.486648462000961
mgsantohiplito,mg,31.0,-44.1724264446298,-18.3901091752973,0.0369724021152251,1.38983558921719
mgsantosdumont,mg,31.0,-43.5259764588139,-21.4576922451185,0.0555070892609706,1.5620089679688
mgsapucamirim,mg,31.0,-45.8480805627155,-22.786058392472,0.0250830645886708,0.970834949444349
mgsardo,mg,31.0,-42.4070825901032,-18.7745851816387,0.0121791477269539,0.619689912809927
mgsarzedo,mg,31.0,-44.1210467252615,-20.0590950761156,0.005330816985861,0.359690957590751
mgsempeixe,mg,31.0,-42.8251651643959,-20.0797762256433,0.015228938469761,0.651364528842112
mgsenadoramaral,mg,31.0,-46.2168464694206,-22.5576162114668,0.0133126256229161,0.543012050141696
mgsenadorcortes,mg,31.0,-42.909114965036,-21.7704843710513,0.0085386787326911,0.519965350957408
mgsenadorfirmino,mg,31.0,-43.1049488974858,-20.904414942491,0.0144478280304838,0.580643802248948
mgsenadorjosbento,mg,31.0,-46.1414594385826,-22.1567883759108,0.0082703317645496,0.42036987252944
mgsenadormodestinogonalves,mg,31.0,-43.2409061827822,-17.8549424194825,0.08079509380849,1.68791417293488
mgsenhoradeoliveira,mg,31.0,-43.3496187684,-20.8010295467038,0.0147584774185248,0.62890570990893
mgsenhoradoporto,mg,31.0,-43.0807296145765,-18.9130631847178,0.0327592022351837,0.881282951048512
mgsenhoradosremdios,mg,31.0,-43.6005621281894,-21.0312731104455,0.0205260079245022,0.709747729567731
mgsericita,mg,31.0,-42.4587978424082,-20.4919206586823,0.0143760260118597,0.596827388906805
mgseritinga,mg,31.0,-44.4595554962638,-21.9164617968969,0.0099993531190421,0.603257653595511
mgserraazuldeminas,mg,31.0,-43.2075835893592,-18.3911801386676,0.0190794748376675,0.802277365336957
mgserradasaudade,mg,31.0,-45.7778704186325,-19.3855288478314,0.0288998563571568,1.00038679097929
mgserradosalitre,mg,31.0,-46.6543694678634,-19.1588031984544,0.111518675189757,2.20820568542247
mgserradosaimors,mg,31.0,-40.3044309489005,-17.7634278385377,0.0329523637130364,0.983880700916152
mgserrania,mg,31.0,-46.0927600245294,-21.554317194581,0.0183567727112859,0.730424809374879
mgserranos,mg,31.0,-44.5370837021462,-21.8312050533825,0.0185617750354936,0.710141794985939
mgserranpolisdeminas,mg,31.0,-42.8618517149308,-15.8564426807333,0.0467858427581973,1.39251160507206
mgserro,mg,31.0,-43.4020952590527,-18.5361415231586,0.104203585530342,2.15379999725298
mgsetelagoas,mg,31.0,-44.2537004590294,-19.4368270955379,0.0463013488894148,1.3396674000529
mgsetubinha,mg,31.0,-42.1563711112496,-17.6218812931754,0.045574069118004,1.2026286160831
mgsilveirnia,mg,31.0,-43.2035105672787,-21.1438230356009,0.0136593702857795,0.584661374405217
mgsilvianpolis,mg,31.0,-45.8058946160323,-22.0368034502069,0.0273648236843655,0.813186249156448
mgsimonsia,mg,31.0,-41.9872226611997,-19.9986174270419,0.0421339188613388,1.4757896436929
mgsimopereira,mg,31.0,-43.2932066987678,-21.9641508327927,0.0117859642313647,0.546987503774468
mgsobrlia,mg,31.0,-42.1460160179463,-19.2173553803613,0.0178291670962949,0.688287537952416
mgsoledadedeminas,mg,31.0,-45.0277616042437,-22.0268786233449,0.017157188785518,0.772119460904951
mgsobentoabade,mg,31.0,-45.072202909569,-21.5698962206168,0.006992773195634,0.384340447392153
mgsobrsdosuau,mg,31.0,-43.9723994973668,-20.627291607156,0.0095753205674213,0.485588421633409
mgsodomingosdasdores,mg,31.0,-42.0299070264021,-19.5244392928732,0.0053097411721978,0.369933923261761
mgsodomingosdoprata,mg,31.0,-42.9036869320924,-19.903062662381,0.0644444289084163,1.66296066132488
mgsofrancisco,mg,31.0,-44.8621373977635,-15.8963841205683,0.278492187977633,3.1172351280082
mgsofranciscodepaula,mg,31.0,-44.9957030701331,-20.7167295991765,0.0275118580072444,0.786056937996081
mgsofranciscodesales,mg,31.0,-49.8588232791454,-19.7964442383144,0.0974294067172536,1.65051932267131
mgsofranciscodoglria,mg,31.0,-42.2825887291751,-20.7917445578809,0.0142311291871806,0.616856221559106
mgsoflixdeminas,mg,31.0,-41.4477380242649,-18.5690810759266,0.014137409865782,0.611818535581925
mgsogeraldo,mg,31.0,-42.8292861797195,-20.9105749768669,0.0162861996176389,0.778048088662916
mgsogeraldodapiedade,mg,31.0,-42.3103636828704,-18.8960106340378,0.013090264109394,0.566924747221604
mgsogeraldodobaixio,mg,31.0,-41.3665970685811,-18.9163113909806,0.0240267771136473,0.728479290624405
mgsogonalodoabaet,mg,31.0,-45.5460505681333,-18.1773010528318,0.229508709034576,3.19806629094511
mgsogonalodopar,mg,31.0,-44.8289024812026,-19.9835456172879,0.022884519151944,0.935446477170316
mgsogonalodorioabaixo,mg,31.0,-43.3215577963032,-19.817512697642,0.0314456223209731,0.998442392776587
mgsogonalodoriopreto,mg,31.0,-43.3588327985732,-18.0760123053446,0.0267562880486594,0.93726593896735
mgsogonalodosapuca,mg,31.0,-45.5941111834924,-21.9109744593599,0.0452380578308293,1.13244763050587
mgsogotardo,mg,31.0,-45.9984004896941,-19.3570478044907,0.0733246632794931,1.77976632763576
mgsojoaquimdebicas,mg,31.0,-44.2487877197386,-20.0702799117096,0.0062657443003217,0.422651203239008
mgsojosdabarra,mg,31.0,-46.2445757755757,-20.7497636157128,0.0274132683582025,0.822278522811527
mgsojosdalapa,mg,31.0,-43.9900158587092,-19.6962618482982,0.0041913829708732,0.371746045048618
mgsojosdasafira,mg,31.0,-42.123348620996,-18.3168838547756,0.0183271285115438,0.864080907260858
mgsojosdavarginha,mg,31.0,-44.5616004949769,-19.6961241864896,0.0176536819375315,0.725370930265263
mgsojosdoalegre,mg,31.0,-45.5181693295398,-22.3300869465657,0.0078642427593536,0.481980045927864
mgsojosdodivino,mg,31.0,-41.3759428106077,-18.3983240655302,0.0279280248348073,0.898512676572424
mgsojosdogoiabal,mg,31.0,-42.6948904445554,-19.9321309551814,0.0159995019656094,0.771570230146768
mgsojosdojacuri,mg,31.0,-42.66845318734,-18.2426678320105,0.0294972331330428,1.05565302813006
mgsojosdomantimento,mg,31.0,-41.7705456491153,-20.0200984957547,0.0047028632889691,0.371340931084378
mgsojoobatistadoglria,mg,31.0,-46.4391335625417,-20.5768687126493,0.0480367496438134,1.26333333562314
mgsojooevangelista,mg,31.0,-42.7757751463781,-18.5135654625039,0.0409982136033591,1.18570813773793
mgsojoonepomuceno,mg,31.0,-43.0034965075628,-21.5830264858312,0.0356664108481368,1.21087292319945
mgsojoodalagoa,mg,31.0,-44.3352779688563,-16.8610472962608,0.0838676262582112,1.91804311411415
mgsojoodamata,mg,31.0,-45.9234657023977,-21.9422978832663,0.0104948678115306,0.651063079996682
mgsojoodaponte,mg,31.0,-43.8953508353686,-15.9085063358245,0.156006912533485,2.2554551231128
mgsojoodasmisses,mg,31.0,-44.2280228776457,-14.8916715982496,0.0567375954915406,1.30562535724179
mgsojoodelrei,mg,31.0,-44.2761723847779,-21.2628597477048,0.12741403824549,2.27811461085475
mgsojoodomanhuau,mg,31.0,-42.1536836706552,-20.3693515085433,0.0123669336387593,0.538728898062639
mgsojoodomanteninha,mg,31.0,-41.1640202718693,-18.7513189310998,0.0119181059920948,0.534377044081845
mgsojoodooriente,mg,31.0,-42.1705299499749,-19.353134437545,0.0102742107651466,0.566965099875229
mgsojoodopacu,mg,31.0,-44.5236836018262,-16.555619952068,0.0356098565029583,0.979721933366493
mgsojoodoparaso,mg,31.0,-41.9767355836942,-15.3427442588522,0.161485198476726,2.56539828884457
mgsoloureno,mg,31.0,-45.034248154144,-22.1166379880998,0.0050644818763316,0.304070017268277
mgsomigueldoanta,mg,31.0,-42.7110269107769,-20.7265587044061,0.0132582240362922,0.789274654130123
mgsopedrodaunio,mg,31.0,-46.6421340841814,-21.1280440574096,0.0224973226488601,0.806963741303678
mgsopedrodosuau,mg,31.0,-42.5930942052438,-18.347738788378,0.0263955177316006,1.20137873134556
mgsopedrodosferros,mg,31.0,-42.569703345134,-20.0541837706088,0.0346446240524756,1.32324815747936
mgsoromo,mg,31.0,-45.4069161191175,-16.3893623093675,0.205808975258947,3.00567221800267
mgsoroquedeminas,mg,31.0,-46.5131851597422,-20.1870569993972,0.181545635359896,2.95082740286338
